Datetime,Unnamed: 0,Open,High,Low,Close,Volume,WVAP,+band,-band,Signal
2022-11-17 18:29:00,45120,6.86,6.87,6.85,6.86,14180,6.9693741365018544,7.084046391800085,6.854701881203624,0.0
2022-11-17 18:30:00,45121,6.86,6.89,6.86,6.87,138663,6.969001458242817,7.0836189466301445,6.854383969855489,0.0
2022-11-17 18:31:00,45122,6.87,6.89,6.87,6.88,52044,6.968872844341972,7.083460969461602,6.854284719222341,0.0
2022-11-17 18:32:00,45123,6.89,6.91,6.88,6.89,124658,6.968616579724632,7.083097235446042,6.854135924003222,0.0
2022-11-17 18:33:00,45124,6.89,6.9,6.88,6.9,42977,6.968528628320278,7.082972309147739,6.854084947492816,0.0
2022-11-17 18:34:00,45125,6.9,6.93,6.9,6.93,108872,6.968372399789551,7.082685321734859,6.854059477844244,0.0
2022-11-17 18:35:00,45126,6.93,6.93,6.91,6.91,57222,6.9682983109131404,7.082539295027614,6.854057326798667,0.0
2022-11-17 18:36:00,45127,6.91,6.92,6.9,6.91,93420,6.968152897802203,7.082288275838577,6.854017519765829,0.0
2022-11-17 18:37:00,45128,6.91,6.91,6.89,6.9,79266,6.968014244438339,7.082068781516449,6.853959707360229,0.0
2022-11-17 18:38:00,45129,6.9,6.91,6.89,6.91,83305,6.967869155764033,7.081838853921479,6.853899457606588,0.0
2022-11-17 18:39:00,45130,6.91,6.93,6.9,6.91,121565,6.967690793940817,7.081519886370472,6.853861701511162,0.0
2022-11-17 18:40:00,45131,6.91,6.91,6.89,6.9,113459,6.967495383883733,7.081209437723051,6.853781330044416,0.0
2022-11-17 18:41:00,45132,6.9,6.9,6.89,6.89,31850,6.9674344335350185,7.081120077378945,6.853748789691092,0.0
2022-11-17 18:42:00,45133,6.89,6.9,6.88,6.9,67877,6.967300409398377,7.0809283845536735,6.853672434243081,0.0
2022-11-17 18:43:00,45134,6.9,6.91,6.88,6.89,89650,6.967130018932474,7.0806780260682896,6.853582011796659,0.0
2022-11-17 18:44:00,45135,6.88,6.89,6.87,6.88,73478,6.966962045223457,7.080464789801923,6.853459300644991,0.0
2022-11-17 18:45:00,45136,6.88,6.89,6.87,6.88,77017,6.9667866750124485,7.080241873888752,6.8533314761361455,0.0
2022-11-17 18:46:00,45137,6.88,6.9,6.88,6.9,75482,6.966635210380314,7.080029549343584,6.853240871417045,0.0
2022-11-17 18:47:00,45138,6.9,6.9,6.89,6.9,18596,6.966601629676015,7.079978655021729,6.853224604330301,0.0
2022-11-17 18:48:00,45139,6.9,6.91,6.89,6.9,94788,6.966437141277965,7.07972219847219,6.8531520840837405,0.0
2022-11-17 18:49:00,45140,6.89,6.9,6.89,6.89,15009,6.96640823836178,7.079680577179367,6.853135899544192,0.0
2022-11-17 18:50:00,45141,6.9,6.9,6.88,6.9,95884,6.966230353702974,7.079417365645534,6.853043341760414,0.0
2022-11-17 18:51:00,45142,6.89,6.91,6.88,6.91,107892,6.966038236523361,7.079125016051295,6.852951456995427,0.0
2022-11-17 18:52:00,45143,6.91,6.92,6.9,6.9,101825,6.9658842161215215,7.078861825272378,6.852906606970665,0.0
2022-11-17 18:53:00,45144,6.91,6.91,6.87,6.88,84036,6.965725211332671,7.078631818375236,6.852818604290107,0.0
2022-11-17 18:54:00,45145,6.87,6.88,6.85,6.86,95404,6.965478050325836,7.078355834862228,6.8526002657894445,0.0
2022-11-17 18:55:00,45146,6.86,6.86,6.83,6.84,85745,6.965218436107875,7.078107100518242,6.852329771697509,0.0
2022-11-17 18:56:00,45147,6.84,6.86,6.84,6.85,126596,6.964837217384885,7.077740570857295,6.851933863912476,0.0
2022-11-17 18:57:00,45148,6.84,6.86,6.84,6.86,38600,6.964723937941794,7.077629101767303,6.851818774116285,0.0
2022-11-17 18:58:00,45149,6.86,6.87,6.85,6.86,80249,6.964509610885051,7.0773982300670495,6.851620991703052,0.0
2022-11-17 18:59:00,45150,6.86,6.86,6.84,6.85,66194,6.964320840967629,7.077207669118235,6.851434012817022,0.0
2022-11-17 19:00:00,45151,6.85,6.87,6.85,6.86,142880,6.963933664166802,7.076797768792839,6.851069559540766,0.0
2022-11-17 19:01:00,45152,6.86,6.87,6.85,6.87,107755,6.963657150938237,7.0764909929112205,6.850823308965253,0.0
2022-11-17 19:02:00,45153,6.86,6.87,6.85,6.86,136417,6.963300644077811,7.076103079345877,6.850498208809745,0.0
2022-11-17 19:03:00,45154,6.86,6.88,6.86,6.88,207097,6.962816029001638,7.075523809417682,6.8501082485855935,0.0
2022-11-17 19:04:00,45155,6.88,6.92,6.84,6.85,173310,6.962425149171999,7.075044259057497,6.8498060392865,0.0
2022-11-17 19:05:00,45156,6.84,6.93,6.84,6.92,105001,6.96221612600488,7.074761732940361,6.849670519069399,0.0
2022-11-17 19:06:00,45157,6.92,6.98,6.91,6.96,280170,6.96207949769088,7.074246311538458,6.849912683843302,0.0
2022-11-17 19:07:00,45158,6.97,7.01,6.97,6.98,312258,6.962236005540996,7.073986237471752,6.85048577361024,0.0
2022-11-17 19:08:00,45159,6.99,7.01,6.98,7.0,326530,6.962496506461265,7.073839325460168,6.851153687462362,0.0
2022-11-17 19:09:00,45160,7.0,7.02,6.99,7.01,222315,6.962725349717959,7.073811341527441,6.851639357908478,0.0
2022-11-17 19:10:00,45161,7.01,7.02,6.98,6.99,213977,6.962917517518689,7.073748776978397,6.852086258058981,0.0
2022-11-17 19:11:00,45162,6.99,7.01,6.96,6.97,134601,6.962980818411991,7.073638365383963,6.852323271440018,0.0
2022-11-17 19:12:00,45163,6.97,6.99,6.97,6.99,120775,6.963030039553559,7.073531223069697,6.85252885603742,0.0
2022-11-17 19:13:00,45164,6.99,6.99,6.97,6.99,124040,6.96309510327967,7.073438980750063,6.8527512258092775,0.0
2022-11-17 19:14:00,45165,6.99,7.01,6.97,6.98,137285,6.963174834203386,7.073347090779799,6.853002577626973,0.0
2022-11-17 19:15:00,45166,6.98,6.98,6.96,6.97,331516,6.963247826160973,7.072991106423863,6.853504545898084,0.0
2022-11-17 19:16:00,45167,6.96,7.0,6.95,7.0,432700,6.963391960518661,7.072588122794942,6.85419579824238,0.0
2022-11-17 19:17:00,45168,6.99,7.01,6.99,7.0,127692,6.963493451104773,7.072542811117023,6.854444091092523,0.0
2022-11-17 19:18:00,45169,7.0,7.03,6.99,7.03,174406,6.963691813528971,7.072564544218972,6.85481908283897,0.0
2022-11-17 19:19:00,45170,7.03,7.04,7.01,7.02,189851,6.963960760013597,7.07266962755632,6.855251892470874,0.0
2022-11-17 19:20:00,45171,7.02,7.05,7.01,7.04,298707,6.964413443594348,7.072885086472987,6.855941800715709,0.0
2022-11-17 19:21:00,45172,7.04,7.05,7.02,7.02,124098,6.964606791020158,7.072984715300431,6.856228866739884,0.0
2022-11-17 19:22:00,45173,7.02,7.02,7.0,7.01,126348,6.9647448614648,7.072996823851004,6.856492899078597,0.0
2022-11-17 19:23:00,45174,7.02,7.02,6.98,6.99,237037,6.964947960604866,7.072943492705034,6.856952428504699,0.0
2022-11-17 19:24:00,45175,7.0,7.03,7.0,7.03,131212,6.965096560979778,7.072965935773714,6.857227186185843,0.0
2022-11-17 19:25:00,45176,7.03,7.03,7.01,7.02,126467,6.965260355254875,7.073019110521011,6.857501599988739,0.0
2022-11-17 19:26:00,45177,7.03,7.03,7.02,7.03,55288,6.965337897819924,7.073051854899316,6.857623940740532,0.0
2022-11-17 19:27:00,45178,7.02,7.05,7.02,7.05,132678,6.965545552229038,7.073165675902391,6.857925428555685,0.0
2022-11-17 19:28:00,45179,7.05,7.05,7.03,7.04,158854,6.965819224198609,7.073345093405286,6.858293354991932,0.0
2022-11-17 19:29:00,45180,7.04,7.06,7.03,7.05,152247,6.966088185137484,7.073529757781023,6.858646612493946,0.0
2022-11-17 19:30:00,45181,7.05,7.07,7.04,7.07,121710,6.966335740072806,7.073736563057531,6.858934917088081,0.0
2022-11-17 19:31:00,45182,7.07,7.09,7.07,7.08,119255,6.96662993413125,7.074040086280947,6.859219781981553,0.0
2022-11-17 19:32:00,45183,7.08,7.09,7.06,7.07,85076,6.966834149935916,7.074245731145515,6.859422568726316,0.0
2022-11-17 19:33:00,45184,7.08,7.08,7.04,7.04,201981,6.967249105483281,7.074599827842115,6.859898383124446,0.0
2022-11-17 19:34:00,45185,7.04,7.04,7.01,7.03,195536,6.967518514655778,7.074716749323386,6.860320279988169,0.0
2022-11-17 19:35:00,45186,7.02,7.02,7.01,7.02,76345,6.967602157366388,7.074730106387573,6.860474208345202,0.0
2022-11-17 19:36:00,45187,7.02,7.02,7.0,7.01,68193,6.967669169727425,7.074731152140877,6.860607187313973,0.0
2022-11-17 19:37:00,45188,7.02,7.03,7.01,7.02,72927,6.967752565295196,7.074749536351796,6.860755594238597,0.0
2022-11-17 19:38:00,45189,7.01,7.02,6.99,6.99,104703,6.9678318859586685,7.074719497005551,6.860944274911786,0.0
2022-11-17 19:39:00,45190,6.99,7.0,6.97,6.97,213644,6.967899892582786,7.07454406489255,6.861255720273022,0.0
2022-11-17 19:40:00,45191,6.98,6.98,6.95,6.95,60157,6.967896111747795,7.074470792177714,6.861321431317875,0.0
2022-11-17 19:41:00,45192,6.96,6.98,6.95,6.98,109376,6.96789517498179,7.0743437631423,6.86144658682128,0.0
2022-11-17 19:42:00,45193,6.98,7.01,6.97,6.99,76854,6.967927698665672,7.0742909405089405,6.861564456822404,0.0
2022-11-17 19:43:00,45194,7.0,7.0,6.97,6.99,42549,6.967947952560968,7.074264481514249,6.861631423607686,0.0
2022-11-17 19:44:00,45195,6.98,6.99,6.98,6.99,53202,6.967967494968742,7.074224649205493,6.861710340731992,0.0
2022-11-17 19:45:00,45196,6.99,7.01,6.98,7.01,88903,6.968023944373115,7.074187320164151,6.861860568582079,0.0
2022-11-17 19:46:00,45197,7.01,7.01,6.99,7.0,75867,6.968080088627645,7.074166079312517,6.861994097942773,0.0
2022-11-17 19:47:00,45198,7.01,7.02,7.01,7.02,56492,6.968136915356571,7.074171187068847,6.862102643644295,0.0
2022-11-17 19:48:00,45199,7.02,7.04,7.02,7.03,96165,6.968259052443255,7.0742182655964445,6.862299839290065,0.0
2022-11-17 19:49:00,45200,7.03,7.03,7.02,7.02,52960,6.968323271926699,7.074239669839939,6.862406874013459,0.0
2022-11-17 19:50:00,45201,7.02,7.03,7.01,7.02,57299,6.968386474217132,7.074253471582504,6.86251947685176,0.0
2022-11-17 19:51:00,45202,7.03,7.04,7.0,7.02,186126,6.968600606274925,7.074312321322347,6.862888891227502,0.0
2022-11-17 19:52:00,45203,7.02,7.04,7.02,7.03,82484,6.9687037133405445,7.074351505184833,6.863055921496256,0.0
2022-11-17 19:53:00,45204,7.03,7.04,7.01,7.01,72200,6.968786019516403,7.074373867145577,6.8631981718872295,0.0
2022-11-17 19:54:00,45205,7.01,7.02,7.0,7.01,81930,6.968857448932315,7.074367661192766,6.863347236671864,0.0
2022-11-17 19:55:00,45206,7.01,7.04,7.01,7.04,74968,6.968946342321522,7.074396583155719,6.863496101487325,0.0
2022-11-17 19:56:00,45207,7.03,7.05,7.03,7.03,92075,6.969074544753027,7.074462430915702,6.863686658590352,0.0
2022-11-17 19:57:00,45208,7.03,7.05,7.02,7.04,117442,6.969237347012082,7.074545745367889,6.863928948656275,0.0
2022-11-17 19:58:00,45209,7.04,7.05,7.01,7.01,282252,6.969581095831439,7.074672583807394,6.864489607855483,0.0
2022-11-17 19:59:00,45210,7.02,7.03,7.0,7.02,241529,6.969821810728144,7.074703461732315,6.8649401597239725,0.0
2022-11-17 20:00:00,45211,7.02,7.03,7.0,7.0,105280,6.969915056416411,7.074700976936832,6.865129135895991,0.0
2022-11-17 20:01:00,45212,7.01,7.02,7.0,7.01,56907,6.969962340097004,7.074695467917682,6.865229212276326,0.0
2022-11-17 20:02:00,45213,7.01,7.02,7.0,7.0,73062,6.970019103161972,7.074683162976204,6.865355043347741,0.0
2022-11-17 20:03:00,45214,7.0,7.01,6.99,7.0,75194,6.970065689602764,7.074655057146941,6.865476322058587,0.0
2022-11-17 20:04:00,45215,6.99,6.99,6.96,6.97,152482,6.970089041634735,7.074514842342301,6.865663240927169,0.0
2022-11-17 20:05:00,45216,6.96,6.98,6.94,6.95,201815,6.970036920994911,7.0742494499223625,6.865824392067459,0.0
2022-11-17 20:06:00,45217,6.96,6.98,6.96,6.97,125175,6.97003042307483,7.074109483302196,6.865951362847464,0.0
2022-11-17 20:07:00,45218,6.97,6.97,6.95,6.96,46875,6.970023207114751,7.07405264965182,6.8659937645776825,0.0
2022-11-17 20:08:00,45219,6.96,6.97,6.95,6.96,87324,6.97000534638439,7.073942918738392,6.866067774030388,0.0
2022-11-17 20:09:00,45220,6.96,6.98,6.96,6.98,69572,6.9700053388049446,7.073869210083162,6.866141467526727,0.0
2022-11-17 20:10:00,45221,6.98,7.0,6.98,7.0,106901,6.97004879919004,7.073803899362688,6.866293699017391,0.0
2022-11-17 20:11:00,45222,7.0,7.0,6.98,6.99,109175,6.970098526793955,7.073744020856011,6.8664530327319,0.0
2022-11-17 20:12:00,45223,6.99,7.01,6.99,7.01,98276,6.970158025809592,7.073708906479477,6.866607145139708,0.0
2022-11-17 20:13:00,45224,7.0,7.01,6.99,7.0,57556,6.970192761990062,7.073688354680185,6.866697169299939,0.0
2022-11-17 20:14:00,45225,6.99,7.0,6.96,6.96,72632,6.970203479840636,7.073623521417599,6.866783438263673,0.0
2022-11-17 20:15:00,45226,6.97,6.99,6.96,6.99,111172,6.970219824043205,7.0735245448768165,6.866915103209594,0.0
2022-11-17 20:16:00,45227,6.99,6.99,6.98,6.98,63550,6.970238725355007,7.073478720078407,6.866998730631607,0.0
2022-11-17 20:17:00,45228,6.98,6.99,6.97,6.97,66500,6.970248429348913,7.073419756431842,6.867077102265983,0.0
2022-11-17 20:18:00,45229,6.98,6.98,6.95,6.96,144429,6.970240475153075,7.073262506111134,6.867218444195015,0.0
2022-11-17 20:19:00,45230,6.96,6.97,6.95,6.97,181192,6.970212473093301,7.07304903443289,6.867375911753712,0.0
2022-11-17 20:20:00,45231,6.97,6.98,6.96,6.97,104481,6.970212030790599,7.072941500002342,6.867482561578855,0.0
2022-11-17 20:21:00,45232,6.98,7.0,6.97,7.0,89579,6.9702428310299975,7.072883332729371,6.867602329330624,0.0
2022-11-17 20:22:00,45233,7.0,7.0,6.98,6.99,82289,6.970279197857687,7.072839744445638,6.867718651269737,0.0
2022-11-17 20:23:00,45234,6.99,7.02,6.99,7.01,193371,6.970402439387912,7.072785902085375,6.868018976690449,0.0
2022-11-17 20:24:00,45235,7.01,7.02,6.98,7.0,178560,6.970515407116162,7.072736154089844,6.86829466014248,0.0
2022-11-17 20:25:00,45236,6.99,7.01,6.96,6.96,129626,6.970539578460121,7.072631105397115,6.868448051523127,0.0
2022-11-17 20:26:00,45237,6.96,6.97,6.95,6.97,112986,6.970521759422224,7.072500784310862,6.868542734533585,0.0
2022-11-17 20:27:00,45238,6.97,6.99,6.97,6.98,89483,6.970533987301359,7.072424042028882,6.868643932573836,0.0
2022-11-17 20:28:00,45239,6.98,7.0,6.98,6.99,124345,6.970575198625705,7.072344848559849,6.868805548691562,0.0
2022-11-17 20:29:00,45240,6.99,7.0,6.98,6.99,66073,6.970600238311659,7.072306658647129,6.86889381797619,0.0
2022-11-17 20:30:00,45241,6.98,6.99,6.97,6.99,84200,6.970619754085957,7.07224387909834,6.868995629073575,0.0
2022-11-17 20:31:00,45242,6.98,6.99,6.98,6.98,68448,6.970635571774053,7.072192944390791,6.869078199157315,0.0
2022-11-17 20:32:00,45243,6.98,6.99,6.98,6.99,31881,6.9706444741894265,7.072171000620683,6.86911794775817,0.0
2022-11-17 20:33:00,45244,6.98,6.99,6.97,6.97,113162,6.970659522045789,7.072075068447611,6.869243975643967,0.0
2022-11-17 20:34:00,45245,6.98,6.98,6.96,6.96,330267,6.970655323929538,7.07174759371738,6.869563054141696,0.0
2022-11-17 20:35:00,45246,6.96,6.97,6.95,6.95,103035,6.970629251308125,7.071622985084258,6.869635517531992,0.0
2022-11-17 20:36:00,45247,6.96,6.97,6.94,6.94,179885,6.970566737915087,7.0713917794268975,6.869741696403277,0.0
2022-11-17 20:37:00,45248,6.94,6.95,6.93,6.93,163292,6.970463557508238,7.071148009538327,6.86977910547815,0.0
2022-11-17 20:38:00,45249,6.94,6.94,6.92,6.92,91128,6.970393217686494,7.071004215675261,6.869782219697727,0.0
2022-11-17 20:39:00,45250,6.92,6.93,6.91,6.91,81215,6.970311399605763,7.070866006751766,6.869756792459761,0.0
2022-11-17 20:40:00,45251,6.92,6.94,6.91,6.94,130929,6.970204905231803,7.070656951577864,6.869752858885742,0.0
2022-11-17 20:41:00,45252,6.94,6.96,6.93,6.95,126015,6.970144704721655,7.070484242571793,6.869805166871516,0.0
2022-11-17 20:42:00,45253,6.95,6.95,6.94,6.95,44926,6.97012543889607,7.070424455030898,6.869826422761242,0.0
2022-11-17 20:43:00,45254,6.95,6.95,6.94,6.95,28722,6.970113139076489,7.070386274989082,6.869840003163897,0.0
2022-11-17 20:44:00,45255,6.94,6.95,6.93,6.93,50074,6.97008225884657,7.070312925503958,6.869851592189181,0.0
2022-11-17 20:45:00,45256,6.94,6.94,6.92,6.94,115747,6.970005642148724,7.070140165031322,6.869871119266126,0.0
2022-11-17 20:46:00,45257,6.93,6.94,6.93,6.93,28581,6.969985427508042,7.070096744292748,6.869874110723336,0.0
2022-11-17 20:47:00,45258,6.94,6.94,6.93,6.93,69066,6.969939920506846,7.069994042361554,6.869885798652138,0.0
2022-11-17 20:48:00,45259,6.93,6.94,6.93,6.94,60782,6.96989996958888,7.0699038366949045,6.869896102482856,0.0
2022-11-17 20:49:00,45260,6.94,6.94,6.91,6.92,127750,6.969798318070207,7.069703705962573,6.8698929301778415,0.0
2022-11-17 20:50:00,45261,6.92,6.93,6.9,6.92,130290,6.96967075480663,7.069487487050863,6.869854022562397,0.0
2022-11-17 20:51:00,45262,6.91,6.92,6.91,6.92,35726,6.969634214186762,7.0694275796258,6.869840848747724,0.0
2022-11-17 20:52:00,45263,6.91,6.92,6.9,6.91,89189,6.969534875322696,7.069274690844218,6.869795059801173,0.0
2022-11-17 20:53:00,45264,6.9,6.91,6.88,6.89,209950,6.969243744531392,7.068896663859089,6.869590825203694,0.0
2022-11-17 20:54:00,45265,6.89,6.93,6.89,6.92,164078,6.969055842115821,7.068614939555943,6.869496744675699,0.0
2022-11-17 20:55:00,45266,6.92,6.93,6.91,6.91,94209,6.968965912835211,7.068461362454148,6.869470463216274,0.0
2022-11-17 20:56:00,45267,6.91,6.92,6.9,6.91,118675,6.968836630890333,7.068261125641187,6.86941213613948,0.0
2022-11-17 20:57:00,45268,6.91,6.93,6.9,6.93,145752,6.968698766649909,7.068025112342852,6.8693724209569655,0.0
2022-11-17 20:58:00,45269,6.92,6.93,6.91,6.91,87361,6.968616487774251,7.067884142660257,6.869348832888245,0.0
2022-11-17 20:59:00,45270,6.91,6.91,6.89,6.89,145995,6.968432701564946,7.067630569110938,6.869234834018953,0.0
2022-11-17 21:00:00,45271,6.89,6.9,6.88,6.9,199020,6.968156459894596,7.0672788178448736,6.869034101944318,0.0
2022-11-17 21:01:00,45272,6.9,6.9,6.88,6.89,179718,6.967908730907688,7.066962705597051,6.868854756218324,0.0
2022-11-18 14:31:00,45273,6.89,6.89,6.87,6.88,164131,6.967654085798105,7.066669518364909,6.868638653231301,0.0
2022-11-18 14:32:00,45274,6.89,6.89,6.87,6.87,193260,6.967347441692828,7.066324453201627,6.868370430184029,0.0
2022-11-18 14:33:00,45275,6.87,6.87,6.87,6.87,22925,6.967307060961462,7.066283385598783,6.868330736324141,0.0
2022-11-18 14:34:00,45276,8.52,8.68,8.47,8.61,551416,8.57,8.57,8.57,0.0
2022-11-18 14:35:00,45277,8.6,8.68,8.56,8.57,237369,8.579780222113758,8.592243628608147,8.56731681561937,0.0
2022-11-18 14:36:00,45278,8.57,8.57,8.44,8.52,328696,8.563667160783943,8.587107067162833,8.540227254405053,0.0
2022-11-18 14:37:00,45279,8.51,8.58,8.48,8.49,194277,8.556459345016384,8.583341113926362,8.529577576106405,0.0
2022-11-18 14:38:00,45280,8.48,8.51,8.44,8.49,151706,8.548533395765118,8.582217275652788,8.514849515877447,0.0
2022-11-18 14:39:00,45281,8.48,8.52,8.46,8.49,139769,8.543212536792844,8.57935509906798,8.507069974517707,0.0
2022-11-18 14:40:00,45282,8.5,8.5,8.41,8.45,236953,8.533141437876388,8.574806440877362,8.491476434875414,0.0
2022-11-18 14:41:00,45283,8.45,8.55,8.45,8.48,227459,8.527570437623481,8.569623570200799,8.485517305046164,0.0
2022-11-18 14:42:00,45284,8.48,8.49,8.4,8.42,160757,8.521794153388841,8.566950265210044,8.476638041567638,0.0
2022-11-18 14:43:00,45285,8.43,8.46,8.39,8.39,180580,8.513976146355597,8.564808565097287,8.463143727613907,0.0
2022-11-18 14:44:00,45286,8.39,8.41,8.25,8.33,497514,8.485051971514842,8.559208017869574,8.41089592516011,0.0
2022-11-18 14:45:00,45287,8.34,8.35,8.3,8.33,205844,8.474797141379156,8.555556550041777,8.394037732716535,0.0
2022-11-18 14:46:00,45288,8.33,8.34,8.26,8.28,152497,8.46674932852697,8.553222147799655,8.380276509254283,0.0
2022-11-18 14:47:00,45289,8.27,8.36,8.27,8.3,129892,8.46036902430209,8.550787433201142,8.369950615403036,0.0
2022-11-18 14:48:00,45290,8.29,8.3,8.21,8.23,223565,8.44783427355544,8.547376863275685,8.348291683835194,0.0
2022-11-18 14:49:00,45291,8.24,8.25,8.15,8.15,442337,8.42056459267045,8.53993632450407,8.30119286083683,0.0
2022-11-18 14:50:00,45292,8.16,8.17,8.05,8.06,527046,8.384886007122995,8.530808578146418,8.238963436099572,0.0
2022-11-18 14:51:00,45293,8.06,8.08,7.98,8.01,399369,8.356666486533312,8.52400879413172,8.189324178934903,0.0
2022-11-18 14:52:00,45294,8.01,8.03,7.94,7.95,410325,8.328221181664185,8.515199951542115,8.141242411786255,0.0
2022-11-18 14:53:00,45295,7.94,7.95,7.89,7.89,388701,8.300629452070421,8.506720365668487,8.094538538472355,0.0
2022-11-18 14:54:00,45296,7.89,7.96,7.88,7.96,858172,8.25179016980713,8.477605770449115,8.025974569165145,0.0
2022-11-18 14:55:00,45297,7.97,8.02,7.93,7.95,389798,8.236035964812267,8.46442818856589,8.007643741058644,0.0
2022-11-18 14:56:00,45298,7.94,8.0,7.92,7.98,162505,8.22980280542877,8.459212625567476,8.000392985290064,0.0
2022-11-18 14:57:00,45299,7.97,8.03,7.93,8.02,394549,8.217209060127812,8.4466344429511,7.987783677304525,0.0
2022-11-18 14:58:00,45300,8.02,8.05,7.99,8.0,230261,8.211256018936355,8.439773688621944,7.982738349250766,0.0
2022-11-18 14:59:00,45301,7.99,8.01,7.94,8.01,193652,8.205849811584741,8.434127153006568,7.977572470162915,0.0
2022-11-18 15:00:00,45302,8.01,8.02,7.91,7.93,193244,8.200238426191298,8.428621794959412,7.971855057423184,0.0
2022-11-18 15:01:00,45303,7.92,7.93,7.89,7.91,144710,8.1952535330876,8.42468853110292,7.96581853507228,0.0
2022-11-18 15:02:00,45304,7.91,7.92,7.81,7.81,346987,8.181982060241724,8.415673756936437,7.948290363547011,0.0
2022-11-18 15:03:00,45305,7.81,7.83,7.78,7.78,377307,8.166104520892157,8.406755773885257,7.925453267899057,0.0
2022-11-18 15:04:00,45306,7.78,7.78,7.68,7.68,711558,8.13440368062937,8.390511700285217,7.8782956609735235,0.0
2022-11-18 15:05:00,45307,7.69,7.74,7.65,7.73,398682,8.117501371534145,8.381630907607018,7.853371835461271,0.0
2022-11-18 15:06:00,45308,7.74,7.74,7.65,7.69,227351,8.108496669850581,8.376443570597212,7.8405497691039505,0.0
2022-11-18 15:07:00,45309,7.68,7.7,7.64,7.65,286015,8.096709614682478,8.370206362266575,7.8232128670983805,0.0
